file_name,annotator,success,sent_for_review,accepted,reviewer_remarks,reviewer,expunge
im2.png,Nikhil,True,True,True,Accepted,Ankur,False
im1.png,Nikhil,True,True,True,Accepted,Ankur,False
im4.png,Nikhil,False,False,False,Expunge,Ankur,True
im3.png,Nikhil,True,True,True,Accepted,Ankur,False
im5.png,Nikhil,True,False,False,tre,Ankur,False
im10.png,Nikhil,True,True,True,Accepted,Ankur,False
im6.png,Nikhil,False,False,False,Expunge,Ankur,True
im7.png,Nikhil,True,True,True,Accepted,Ankur,False
im8.png,Nikhil,False,False,False,rew,Ankur,False
im9.png,Nikhil,True,True,True,Accepted,Ankur,False
